customer_id,age,tenure_months,monthly_charges,total_charges,num_support_calls,churn
531,50,3,95.5461713098246,394.32390053417186,5,1
532,47,10,77.45669036600475,1532.9102768329985,1,1
533,54,59,24.84193058105816,1938.6471643875389,1,0
534,40,14,60.53423237732869,5277.176560584051,1,1
535,27,47,38.391046512346485,3803.6821431410317,5,0
536,22,42,55.91735878787561,3721.458932138121,0,1
537,53,32,58.33516342652224,6170.617178635233,2,1
538,51,32,67.49283530283847,3708.0991553872477,0,0
539,69,42,80.0290442728463,2853.061069052566,3,0
540,48,32,77.09776524981991,7703.363260274229,0,0
541,27,26,23.899140470499507,165.5171445590703,8,0
542,36,1,95.06892184887218,2512.6047005955324,5,1
543,49,56,114.91838844727683,4914.202459399812,7,0
544,18,2,54.868128898496664,6284.192964817162,1,0
545,22,30,37.97469013382585,6549.662342592657,5,1
546,62,71,74.00015631153853,463.9777416558626,3,1
547,21,52,90.49129282441442,5702.143238904944,6,0
548,33,9,87.89048945276632,5790.003783427354,7,1
549,41,22,81.21095775008583,1791.227429504518,5,0
550,33,34,34.623225212820856,990.9227249137269,0,0
551,19,49,103.68248944029983,6022.520645792887,7,1
552,66,1,62.56215624188153,2071.050049274497,0,1
553,45,53,42.146858303187,113.22305226105014,8,0
554,49,40,28.62661410630965,1866.2235682572023,1,0
555,44,45,61.671911497304905,345.4372696488692,9,1
556,37,68,81.79730468473073,2068.5748248836157,5,0
557,41,9,86.53777091515077,2746.6547004213853,7,1
558,29,22,116.27369113972567,2244.0612603498166,4,1
559,67,18,35.31480836637574,7367.502830716032,1,0
560,52,43,118.5773665197552,1937.0102843437485,4,0
561,50,39,85.4675880572228,3793.5250999470004,0,1
562,50,6,65.42290577072015,7663.677991367971,7,0
563,68,48,108.81942258481594,7045.675981824755,7,0
564,60,7,89.44797419533928,2543.1419488088145,1,1
565,54,69,54.87172148570152,2679.273330164003,5,1
566,29,16,108.40856965764617,4787.302279824653,7,1
567,20,1,86.66154568195348,7351.116520958416,9,1
568,18,37,89.88373557942195,178.9983841008462,7,0
569,50,37,109.63898880860262,3205.6463582629317,6,1
570,57,64,64.84162079690552,6813.226342261569,2,0
571,27,62,85.69041059597566,3342.7128292555294,3,0
572,60,61,94.46890216377804,5788.433514237519,0,0
573,61,33,65.39400581307815,5566.206729056398,8,1
574,46,66,28.345211573779345,1723.1238060799014,9,0
575,30,30,97.14397690943608,3651.7965844991677,9,0
576,29,20,24.781635274336182,4572.875031220108,1,0
577,48,60,91.79144017227382,5752.157188428309,9,0
578,63,24,111.0875208524553,6596.878089443174,6,1
579,19,4,54.69689983700185,6103.472368238997,7,1
580,68,37,30.20617851378268,323.6605923433183,3,1
581,67,4,43.28639897908411,5398.038948653157,9,1
582,52,18,76.22815641253925,4028.7921644598177,0,1
583,40,66,114.26597431060864,4633.507713243335,4,1
584,34,48,71.22827298861168,3046.4330806924277,9,0
585,43,33,31.273728819669625,5740.807095236552,9,1
586,25,58,82.77831737163379,5423.719245741153,5,0
587,46,28,93.28449367879414,4677.943203505288,6,1
588,43,35,59.3283669992791,6906.683707455585,0,0
589,27,10,92.15140643454146,905.0101966439513,3,0
590,43,65,52.48228151391898,2478.083879770241,4,0
591,51,42,98.90901515964134,4011.53028010234,4,1
592,68,9,54.1072159570069,7672.97800926633,6,0
593,58,60,45.6107091600626,668.5107516263716,3,1
594,24,15,107.9181405891575,2762.912170880213,9,1
595,21,57,74.84734211753963,7414.535374435004,6,0
596,67,69,48.51562887416848,7193.78578284839,7,0
597,62,22,113.50868896470674,6935.440008590059,1,1
598,28,64,89.08511754660492,2536.284602410933,0,0
599,46,41,42.07003996555672,6790.002660032943,9,1
600,53,71,81.46423545927806,4092.1813539777577,9,0
601,42,56,107.03588312890246,4996.252867934663,0,0
602,38,23,89.61531425400574,1986.7167531408659,0,1
603,53,25,44.475915076013045,5682.723722460899,8,0
604,27,6,84.88483286945149,2688.80712361955,3,1
605,54,34,81.91593727202009,2816.6553663531467,8,0
606,26,63,102.08436635786886,5130.855691139246,6,0
607,41,9,37.813259699669985,1994.6721851751602,6,1
608,52,60,89.963466700136,1873.065913641951,1,0
609,66,49,22.7370692133702,3016.3872465090126,1,0
610,52,51,89.61753006357677,6246.702637967945,4,1
611,65,60,116.0437303938557,1874.9881875988792,9,0
612,53,70,37.43882662496175,6319.815285373859,0,0
613,35,37,51.12997728190089,5595.281689601525,6,1
614,66,31,78.28715720285513,5464.731055714181,6,0
615,56,41,93.23950458572557,3850.569822335943,7,1
616,49,62,54.43713904045344,5992.513883538874,6,0
617,41,58,86.42589771401376,206.80420882064428,7,0
618,40,14,109.92787925363331,2514.297339506833,2,0
619,49,36,92.6558787224262,5465.1859642081345,2,0
620,54,36,91.10227176022441,7899.633851695733,7,1
621,29,8,58.19706584166159,119.86329456578001,8,0
622,66,26,111.14293088382009,4128.780893766292,9,0
623,30,36,47.73229419610777,7398.307789392492,3,0
624,40,48,40.528035661970065,6921.961140051722,7,0
625,42,28,56.42239337265038,282.77593855992916,0,0
626,52,68,85.0156220738494,4283.509206070413,1,0
627,58,62,106.16779861945068,133.86810119377512,9,0
628,47,51,33.20787823473171,6337.6420910357665,9,1
629,34,42,101.3802177260163,2540.1112525058315,9,1
630,66,29,101.28233946689951,6148.166229130779,8,1
631,37,10,78.6919356590086,7563.867399458218,1,0
632,65,39,96.06479395780256,7811.071927825672,1,0
633,42,1,38.188069815158734,7163.478328937302,7,0
634,39,39,36.95860008207134,1712.7332800822328,4,0
635,30,21,106.2800034128727,1637.3413424311755,4,1
636,36,65,69.81484372345669,5043.665419801199,5,1
637,66,15,44.59372142528491,4398.024089759008,7,1
638,53,4,88.87303576063238,175.3234016306559,7,1
639,29,60,109.1875166934221,3194.6460740955004,8,0
640,58,61,83.23226459442498,7262.858943585685,9,1
641,36,20,54.734504294001724,7197.036249466909,2,0
642,29,10,68.32377652930145,1710.8643843586754,8,1
643,26,34,95.22694609453396,3117.50824634236,2,1
644,24,48,26.750122887238753,4526.891486869053,0,0
645,45,33,41.71645159564422,6836.995694228573,4,0
646,31,61,66.25831866494472,4302.7560700066515,6,0
647,48,10,80.42409640970988,7748.778518457975,2,1
648,69,54,53.91655910423245,6412.511890104315,8,1
649,36,65,49.83909218698807,7629.4257965311135,0,0
650,64,1,24.13841956997213,5878.788525173111,5,0
651,33,5,23.260177205144753,7033.230700963986,5,1
652,22,15,47.86948543028256,6664.929959785011,7,0
653,52,28,73.05061000895431,2105.324005754911,2,1
654,29,23,75.63714964454115,1913.337745288723,4,0
655,42,17,69.40274928668688,6928.6290611081795,9,1
656,69,13,60.98806840028343,768.9541264105511,4,0
657,38,14,45.22915892613208,3327.6524771278814,7,1
658,53,11,60.069443159278215,6583.1963852559165,6,1
659,40,28,33.87599653855135,6524.590721545272,2,0
660,33,42,31.525922902603682,1196.3842043741295,6,1
661,56,61,49.99432568137914,3952.9074267719543,9,1
662,62,64,119.53487964272196,3890.6759815285336,7,1
663,59,31,52.64969475163985,2657.399474269826,4,0
664,56,10,113.64563903551051,7345.73104600826,4,0
665,31,8,59.2262145767694,5259.629134845281,0,1
666,48,21,63.900999119960936,7843.481169770527,7,1
667,22,59,99.70628832022295,627.4530655313947,5,1
668,52,50,29.36383274474567,3215.366365996361,5,0
669,40,69,38.23133235936395,6697.586740580604,4,1
670,46,70,117.38402649752148,3439.2167867760577,4,1
671,60,30,70.59173399606946,2168.836413642261,2,1
672,28,17,24.43096822086303,7982.679600105146,2,0
673,35,20,24.73807330560505,6997.686628648279,1,0
674,64,48,110.72406837773927,4417.141924265643,8,0
675,29,2,107.33650895587176,4537.502966348199,7,0
676,26,37,65.83991069451001,154.21738864246055,2,0
677,27,1,36.32220859445987,7849.8571889765835,4,1
678,61,4,103.02846063624797,6469.731779069184,9,1
679,34,54,52.46001072796505,390.161940402568,4,0
680,55,25,61.905839866309535,1493.008518057336,7,1
681,24,3,88.2476379049318,6586.1467193496555,5,1
682,63,9,55.33983534076545,786.2378313484894,6,1
683,30,34,82.8669926698293,7540.10724732558,4,1
684,57,43,108.52827104425843,7999.139390989939,0,1
685,59,22,99.73732687744774,7102.819195684308,7,1
686,26,70,58.16110738671604,5937.341515924382,3,1
687,67,2,48.79365547037348,3949.530574233308,4,1
688,44,66,48.5510448739559,751.1936531442512,0,0
689,19,32,54.859115037658306,5870.525231553395,2,0
690,22,16,69.35169867247723,3235.234716820303,1,0
691,46,1,61.65974806939431,4604.806186058728,1,0
692,54,48,33.30040209876579,2417.7847615188625,0,0
693,55,50,36.34558583339083,2013.0324751664577,5,0
694,36,13,54.29296093981834,2661.945973306599,7,1
695,25,15,76.20641000588573,6529.241384968333,2,0
696,65,53,79.26639501334947,3469.2831672605234,0,0
697,62,44,68.62070648966301,2562.492504504131,9,0
698,18,8,93.87758812075145,3520.4661384718743,1,0
699,39,46,93.72487887567367,355.0701909770996,2,1
700,69,69,62.762747168738855,7135.773834241527,5,0
701,34,19,32.44408107609443,4458.916317418339,2,0
702,24,38,73.01747697671232,928.1271942532546,8,1
703,42,11,58.14690639938326,2378.4147623981685,0,0
704,62,43,33.79229897637033,7870.066716134419,6,0
705,21,20,118.18172099648392,4785.153668590992,9,1
706,53,20,56.975538928010224,2402.098606508779,7,0
707,23,21,82.57978396212309,3468.1307247913537,8,1
708,48,57,69.01288613365966,2141.950757539146,7,1
709,36,50,34.28282792167661,351.25363124436285,4,0
710,61,26,25.554362337257057,6752.037254001227,0,0
711,56,30,82.57694150819589,2410.5812694931683,0,0
712,44,31,44.70218703478856,6723.444836954594,7,0
713,27,42,44.3653999613715,3880.600827039995,6,0
714,43,68,115.69761897103106,1544.867631886255,4,0
715,36,61,66.17733043112914,6434.762676316803,9,1
716,56,61,22.942606650068925,3079.1807003407766,2,0
717,20,70,53.984271514980676,5691.060583672302,8,1
718,62,68,78.44915422522267,6714.114385326986,3,0
719,30,17,52.85674185171208,7707.586685116444,5,0
720,67,19,22.68519540341423,777.9348074313114,3,1
721,45,51,64.43112654667354,166.25320653945494,8,1
722,37,70,30.590633617477785,4432.557354027334,3,0
723,45,63,81.91600246627044,2187.503598812501,7,0
724,25,30,81.9587100222688,3805.904138974253,2,1
725,58,25,23.77591395984007,674.003628533249,7,1
726,56,71,49.06662615993773,4062.5534687195413,2,0
727,18,26,61.36862637390038,1086.359660107309,4,1
728,20,56,75.02640978591779,6724.843289772504,0,0
729,30,22,49.60634297081951,6099.945740828009,5,0
730,45,19,48.774651255139815,685.181267916213,1,0
731,66,31,118.30151562502594,6707.16780235068,2,1
732,42,26,24.18627957208999,2667.1720901545186,0,1
733,50,42,118.90454140911518,2887.5919687309142,5,0
734,55,41,24.775194107839653,1520.4482365083363,4,0
735,23,23,48.834142779468586,6698.902559790577,9,0
736,61,47,69.369085496935,3297.175534402556,1,0
737,62,13,34.32983430143252,485.8033783744782,7,1
738,49,66,33.48463625187238,7733.372059826687,8,1
739,62,66,45.631271326094584,2121.5089902908117,2,1
740,64,16,117.35071835735695,7495.800495461129,5,0
741,38,28,58.011685887456416,2479.783064909408,5,1
742,33,35,76.59948382691918,6668.270098115101,9,1
743,38,41,90.42914023816463,5347.333990427607,5,0
744,28,31,94.22218355242104,6904.139112717561,7,0
745,54,32,88.80409663453548,7811.332094952889,4,0
746,53,54,53.692819319172486,6984.72109930724,9,0
747,52,59,31.172782735606248,3288.954775850162,9,0
748,36,41,48.171647533321085,6534.577503811785,7,1
749,37,66,41.02952267695066,5722.041401426035,2,0
750,35,54,33.627730486931675,586.6689995700619,6,0
751,64,40,22.44967317516187,7445.104772127231,0,0
752,58,28,113.57258490584141,3781.0926238519664,3,1
753,66,37,112.10343865453382,1162.1594690004217,4,1
754,31,65,25.041700563016928,3460.4869678653536,6,0
755,32,55,37.30845728204018,4864.815836459672,5,0
756,48,4,33.95004714627937,4626.274388162886,5,1
757,18,10,48.12229344215174,4640.869809611793,1,0
758,20,47,40.406887047874115,2121.130336898696,1,0
759,33,14,114.5853537397855,5098.349350427393,1,0
760,40,38,28.417043656020383,7268.577186843536,9,1
761,28,12,41.16708270045032,3170.4688777576457,7,0
762,29,45,28.072330458291443,5081.584232698868,6,1
763,27,17,118.03853486444363,2027.497355357245,0,1
764,49,35,111.84135090970051,481.4200594907445,8,0
765,33,66,91.6631589765411,4727.2777749633005,7,0
766,25,41,62.59730322199133,475.64343726328434,8,1
767,55,67,39.017813552399254,5816.318299871739,3,0
768,29,29,42.14897250201424,5395.786312633936,4,0
769,41,18,64.30400085560115,3017.667649320392,4,0
770,45,20,96.82226713364815,3349.1918662190565,8,0
771,25,14,46.47294959989589,7350.311398170668,7,1
772,45,34,51.079191253464664,203.75564163219565,9,0
773,53,49,79.99442914044705,4550.096708501637,5,1
774,43,54,43.77293622782536,7394.552893302261,9,1
775,25,31,78.42186212928036,7320.4992573798145,9,1
776,67,58,58.71308932722846,4718.780534215071,0,0
777,45,42,23.436820590134804,3111.716991385824,6,1
778,45,58,60.270128623196385,881.3378580257545,8,1
779,54,30,111.95252795191449,1472.895210117569,3,0
780,58,25,49.31118791334606,5469.419506108926,3,0
781,53,63,52.2832389436469,231.40926209716585,4,0
782,44,19,26.59408880592869,7079.536053623062,7,0
783,34,8,81.50474485692942,4744.68231415248,4,0
784,26,3,104.92423642983388,456.65863189163684,3,0
785,50,67,55.29228930931016,1994.1626195138972,7,1
786,37,17,44.02455575199885,4794.187193484472,4,0
787,30,14,115.66118541638586,381.2499971325395,7,1
788,45,9,94.50726145914885,6261.900475466322,0,0
789,65,62,76.71635592832645,7367.384327961765,2,0
790,46,21,50.55311663448841,7693.641107085305,6,0
791,30,37,42.07980179764009,5895.908050514149,0,0
792,63,11,91.57440390004672,6868.921219632185,4,0
793,52,20,72.17888171373441,4924.588952404917,5,0
794,23,35,72.05998168029811,3722.494949878438,0,0
795,35,53,27.37098186722438,5733.764551640437,6,0
796,68,47,71.2194476759606,1871.0272476752905,8,1
797,22,52,102.27440310394937,967.2961769448468,8,1
798,64,8,114.6799277795759,6118.622711418299,2,0
799,42,4,30.668239748173512,7669.675664588364,3,0
800,19,27,83.11652106990708,4662.086725391386,0,1
801,27,44,76.8347250798247,3912.0847308830967,3,0
802,47,40,109.03124909481419,4321.793427050257,4,0
803,67,47,95.12440301848716,3879.867056640177,6,0
804,62,44,116.52618691653132,3593.3822213001818,4,1
805,22,48,116.00325375819962,7581.581983755081,7,0
806,50,52,42.568509334522076,3890.1292099131624,6,0
807,18,68,92.53508719004222,740.7092840104307,0,1
808,35,11,73.05230913648944,6147.5817646548685,1,0
809,49,4,41.46019952153054,3193.336666922526,6,1
810,64,48,39.48690822174007,5714.479011416181,2,0
811,66,26,28.10843412662865,4678.597940637813,1,1
812,28,39,99.5545276418689,5734.122514731219,8,1
813,38,58,52.450478062000954,589.7522605818685,9,0
814,43,19,105.69688353289665,367.59924907580216,7,0
815,42,58,80.83153660232145,3090.4788363240154,7,0
816,39,28,87.36333548384607,5576.0124887933325,2,1
817,44,66,49.16737496101967,1867.0919625573533,9,1
818,66,10,65.72942793956835,3523.8656719043192,8,1
819,30,58,61.23175780831249,7848.401085386498,7,0
820,50,14,43.56886639246012,1797.5089806870294,1,0
821,51,15,103.25121685267925,6798.753347993772,6,1
822,58,33,82.20845058066212,6621.140990008454,7,1
823,52,17,23.743197745307015,7141.682263783008,6,0
824,18,24,101.99170193786884,7329.619774667419,8,1
825,38,30,30.603775602859145,4107.829519945244,6,1
826,65,62,60.369643353255924,5487.276887245049,6,0
827,23,13,77.12569016303779,4989.238204923985,0,1
828,45,62,20.7651245661218,2540.6934688879,1,0
829,34,47,85.2908105442936,2310.321930622188,4,0
830,22,16,85.9702939560257,2798.4027590586215,0,0
831,48,66,85.25263171326468,1825.816082860768,9,1
832,22,43,36.346793810627716,6083.3300488930845,6,1
833,55,8,45.57323267735494,7720.125660569474,4,0
834,20,3,44.737581953274024,6955.396760520818,4,1
835,40,12,116.0066983179637,1821.7291922982065,7,1
836,54,16,26.752818722587726,510.13221862622066,8,1
837,54,59,62.8761507703504,6081.041865870183,9,1
838,27,49,107.1253905820194,3182.6890666780682,0,0
839,27,63,96.9465994447716,6614.439667717048,9,1
840,36,62,102.24421246489267,6255.962793032972,3,1
841,34,49,117.2293584122333,5040.740990792161,1,1
842,38,51,58.72618122731889,2117.1807415972235,8,0
843,31,33,50.96552743804612,921.8825658581613,8,1
844,26,30,23.065949015019733,2095.921775843468,0,0
845,63,59,35.001936178986206,4127.10159322919,2,0
846,18,15,76.20146545430241,7837.757507574818,9,1
847,68,23,35.766059505334006,603.1291975828334,7,0
848,62,45,93.63050159809107,1680.5688064458611,1,0
849,30,62,23.72326049159375,5055.507715770159,1,0
850,21,71,45.948802323788186,2504.4787178695187,1,0
851,18,15,89.54531233884886,6882.1839655750855,4,1
852,66,46,45.55028242390638,1201.3941978182006,8,1
853,57,64,92.87604642244641,7708.944436313137,6,1
854,49,46,119.58638754307019,7307.761642980562,6,1
855,51,56,99.70839554491036,7111.479542484697,1,0
856,45,44,54.183545876100254,1467.245429930987,1,0
857,48,29,110.05919006282612,2703.01938159589,4,0
858,25,62,25.117973566820943,6452.365053644867,6,0
859,56,52,92.50068244473121,6481.6837179235745,6,0
860,43,54,22.332233156267506,5670.885780136346,8,1
861,51,57,37.455549535696505,3639.6019641166386,2,0
862,20,66,118.75857415385745,2561.555238320153,0,0
863,67,22,56.088491249430696,7707.367695835644,8,0
864,29,20,102.04993781642388,1200.1719321179335,0,1
865,18,33,57.6086712835602,445.65708159945325,7,1
866,61,25,104.00284507978157,172.131107919903,4,1
867,22,46,116.54395601267743,6222.712586106139,7,0
868,47,57,63.55362434191665,547.9706531372419,6,0
869,47,5,75.93491918482793,4355.284475328105,8,1
870,34,55,82.86394899635678,3001.6102844316893,1,1
871,65,61,113.48348021752354,1260.572331570435,8,0
872,64,8,45.67440874345579,5950.704346408905,9,0
873,40,16,81.12493728337267,534.5539652470829,4,1
874,32,48,52.47202282231425,2615.3113248250734,4,0
875,54,61,41.693318018241946,4541.310680818719,0,0
876,38,15,28.492033902321417,3279.0842145143924,5,0
877,31,65,82.07108637359488,2147.270769407681,9,0
878,19,22,108.20854788715684,7415.407937177769,9,1
879,28,3,55.13928888445126,7454.666069139446,9,1
880,68,54,75.26685361929773,3387.1468629128885,9,0
881,56,14,84.21337952941157,3210.5808924152175,2,0
882,55,36,61.465017779520394,2528.341875144937,9,1
883,51,67,110.33478503660581,6860.473924007648,2,0
884,55,10,56.27551612011766,4586.5307593597445,2,0
885,67,49,32.50108200898437,807.2254819293962,3,0
886,51,65,34.40203580516995,6841.233554635103,8,0
887,35,57,109.08576145077127,4325.601532660306,7,1
888,47,27,118.80080428479597,3383.1752524366766,5,1
889,32,5,48.8937850571717,2769.1330547841076,7,1
890,44,71,34.36027256547114,885.4700634722645,7,0
891,68,57,68.22122817562095,7657.947035566868,0,0
892,51,15,90.9528063576598,5955.8237880311835,8,1
893,69,30,81.24029081029721,1141.0427484819475,0,0
894,55,20,115.11081820826126,4139.023671165191,1,0
